image,label
patch_9_25.png,flat
patch_38_20.png,low_noise
patch_28_43.png,low_noise
patch_39_42.png,none
patch_23_30.png,noise_sin
patch_21_40.png,low_noise
patch_8_29.png,noise_sin
patch_33_36.png,flat
patch_28_25.png,flat
patch_7_17.png,noise_sin
patch_22_46.png,flat
patch_16_36.png,high_noise
patch_17_18.png,flat
patch_22_11.png,low_noise
patch_16_33.png,flat
patch_4_22.png,low_noise
patch_13_28.png,flat
patch_52_29.png,none
patch_13_13.png,flat
patch_15_12.png,flat
patch_28_40.png,flat
patch_9_22.png,flat
patch_20_15.png,flat
patch_39_36.png,flat
patch_33_37.png,low_noise
patch_32_8.png,low_noise
patch_20_12.png,low_noise
patch_37_27.png,flat
patch_8_22.png,low_noise
patch_12_21.png,flat
patch_22_22.png,high_noise
patch_49_31.png,high_noise
patch_16_15.png,flat
patch_26_37.png,flat
patch_18_29.png,flat
patch_12_35.png,flat
patch_38_19.png,flat
patch_39_29.png,flat
patch_37_24.png,flat
patch_30_33.png,low_noise
patch_9_21.png,flat
patch_26_42.png,noise_sin
patch_46_26.png,low_noise
patch_8_18.png,flat
patch_40_16.png,flat
patch_26_51.png,flat
patch_14_31.png,low_noise
patch_20_21.png,flat
patch_32_42.png,flat
patch_47_28.png,high_noise
patch_17_29.png,flat
patch_35_31.png,flat
patch_42_26.png,flat
patch_28_31.png,low_noise
patch_22_38.png,flat
patch_46_30.png,low_noise
patch_18_16.png,low_noise
patch_21_16.png,flat
patch_40_27.png,flat
patch_41_15.png,none
patch_38_43.png,none
patch_46_27.png,flat
patch_41_16.png,none
patch_22_24.png,low_noise
patch_44_19.png,none
patch_25_7.png,flat
patch_11_27.png,low_noise
patch_18_36.png,flat
patch_51_32.png,high_noise
patch_28_11.png,high_noise
patch_19_6.png,none
patch_11_19.png,low_noise
patch_29_22.png,low_noise
patch_12_16.png,low_noise
patch_25_17.png,flat
patch_36_24.png,flat
patch_30_10.png,flat
patch_22_50.png,none
patch_31_49.png,none
patch_21_12.png,high_noise
patch_14_27.png,high_noise
patch_22_25.png,low_noise
patch_19_43.png,flat
patch_32_36.png,flat
patch_11_25.png,flat
patch_33_28.png,flat
patch_17_23.png,high_noise
patch_21_33.png,flat
patch_13_34.png,flat
patch_36_38.png,flat
patch_23_14.png,low_noise
patch_21_38.png,flat
patch_25_42.png,high_noise
patch_25_32.png,low_noise
patch_21_7.png,high_noise
patch_37_43.png,low_noise
patch_0_23.png,none
patch_37_16.png,high_noise
patch_31_43.png,flat
patch_27_3.png,high_noise
patch_28_8.png,flat
patch_41_26.png,flat
patch_12_24.png,flat
patch_21_11.png,flat
patch_40_28.png,high_noise
patch_19_45.png,high_noise
patch_15_25.png,low_noise
patch_15_18.png,low_noise
patch_35_20.png,low_noise
patch_4_19.png,high_noise
patch_18_14.png,low_noise
patch_12_30.png,low_noise
patch_30_13.png,flat
patch_43_34.png,flat
patch_48_32.png,high_noise
patch_31_27.png,flat
patch_28_7.png,flat
patch_0_22.png,none
patch_8_17.png,flat
patch_42_22.png,low_noise
patch_23_28.png,flat
patch_33_11.png,flat
patch_43_23.png,high_noise
patch_40_36.png,flat
patch_21_5.png,none
patch_25_43.png,low_noise
patch_6_18.png,low_noise
patch_36_32.png,flat
patch_9_26.png,flat
patch_23_39.png,noise_sin
patch_35_32.png,flat
patch_34_10.png,flat
patch_21_42.png,high_noise
patch_14_40.png,none
patch_32_47.png,noise_sin
patch_6_26.png,flat
patch_35_22.png,flat
patch_29_30.png,low_noise
patch_16_16.png,high_noise
patch_19_38.png,low_noise
patch_29_4.png,low_noise
patch_19_18.png,flat
patch_20_20.png,flat
patch_5_25.png,high_noise
patch_7_16.png,none
patch_31_17.png,flat
patch_30_31.png,high_noise
patch_30_14.png,flat
patch_23_23.png,low_noise
patch_26_48.png,flat
patch_4_27.png,flat
patch_47_23.png,none
patch_17_34.png,flat
patch_28_12.png,flat
patch_24_12.png,high_noise
patch_33_23.png,flat
patch_10_28.png,flat
patch_26_11.png,low_noise
patch_32_29.png,flat
patch_37_41.png,flat
patch_34_20.png,flat
patch_52_31.png,flat
patch_37_30.png,flat
patch_32_34.png,high_noise
patch_25_22.png,flat
patch_3_27.png,none
patch_21_22.png,high_noise
patch_43_37.png,flat
patch_13_27.png,flat
patch_28_47.png,flat
patch_28_50.png,flat
patch_15_39.png,flat
patch_15_30.png,flat
patch_22_29.png,flat
patch_19_13.png,flat
patch_28_0.png,none
patch_24_53.png,none
patch_30_9.png,flat
patch_24_30.png,high_noise
patch_25_24.png,flat
patch_32_31.png,flat
patch_13_16.png,high_noise
patch_20_19.png,flat
patch_38_34.png,low_noise
patch_8_19.png,noise_sin
patch_39_22.png,high_noise
patch_18_37.png,low_noise
patch_30_27.png,flat
patch_48_24.png,none
patch_16_28.png,flat
patch_48_36.png,none
patch_30_26.png,flat
patch_24_14.png,low_noise
patch_23_19.png,flat
patch_38_29.png,low_noise
patch_35_38.png,flat
patch_31_18.png,low_noise
patch_3_22.png,high_noise
patch_20_43.png,flat
patch_8_15.png,none
patch_27_22.png,flat
patch_23_47.png,flat
patch_15_16.png,low_noise
patch_30_41.png,high_noise
patch_33_21.png,high_noise
patch_28_19.png,low_noise
patch_30_1.png,none
patch_15_24.png,low_noise
patch_37_10.png,none
patch_20_24.png,low_noise
patch_24_21.png,low_noise
patch_28_32.png,low_noise
patch_25_6.png,low_noise
patch_31_3.png,none
patch_45_26.png,flat
patch_10_24.png,flat
patch_22_6.png,flat
patch_21_41.png,flat
patch_12_18.png,high_noise
patch_45_20.png,none
patch_21_29.png,flat
patch_40_40.png,flat
patch_19_37.png,flat
patch_20_35.png,flat
patch_36_18.png,low_noise
patch_49_28.png,high_noise
patch_13_25.png,low_noise
patch_37_20.png,high_noise
patch_30_8.png,flat
patch_15_22.png,low_noise
patch_41_41.png,none
patch_28_16.png,flat
patch_10_17.png,low_noise
patch_17_27.png,high_noise
patch_30_11.png,high_noise
patch_29_9.png,high_noise
patch_25_13.png,low_noise
patch_34_32.png,noise_sin
patch_36_31.png,low_noise
patch_33_33.png,flat
patch_11_24.png,flat
patch_37_35.png,flat
patch_49_35.png,none
patch_15_28.png,flat
patch_16_32.png,flat
patch_13_15.png,flat
patch_40_20.png,flat
patch_21_46.png,flat
patch_47_35.png,flat
patch_41_35.png,low_noise
patch_24_39.png,noise_sin
patch_53_32.png,none
patch_44_36.png,flat
patch_26_31.png,flat
patch_21_35.png,flat
patch_22_39.png,low_noise
patch_16_22.png,high_noise
patch_41_40.png,flat
patch_13_33.png,flat
patch_3_25.png,flat
patch_43_20.png,high_noise
patch_32_40.png,flat
patch_15_41.png,none
patch_42_35.png,flat
patch_36_36.png,flat
patch_30_19.png,low_noise
patch_39_34.png,high_noise
patch_29_18.png,high_noise
patch_11_13.png,none
patch_40_35.png,low_noise
patch_24_52.png,none
patch_34_42.png,flat
patch_25_8.png,flat
patch_36_27.png,flat
patch_40_19.png,flat
patch_22_26.png,flat
patch_19_28.png,high_noise
patch_27_18.png,low_noise
patch_41_37.png,flat
patch_34_7.png,none
patch_40_26.png,flat
patch_14_20.png,low_noise
patch_38_14.png,flat
patch_31_47.png,high_noise
patch_36_13.png,low_noise
patch_43_26.png,high_noise
patch_18_9.png,flat
patch_32_27.png,flat
patch_16_42.png,none
patch_14_38.png,low_noise
patch_28_22.png,flat
patch_26_18.png,flat
patch_9_28.png,flat
patch_15_31.png,low_noise
patch_22_13.png,low_noise
patch_31_30.png,flat
patch_4_23.png,low_noise
patch_42_39.png,flat
patch_24_29.png,low_noise
patch_23_9.png,flat
patch_22_30.png,low_noise
patch_27_48.png,flat
patch_11_28.png,low_noise
patch_38_24.png,high_noise
patch_46_28.png,high_noise
patch_30_2.png,low_noise
patch_37_15.png,low_noise
patch_8_24.png,flat
patch_22_27.png,flat
patch_36_11.png,flat
patch_9_34.png,none
patch_29_49.png,flat
patch_24_19.png,flat
patch_20_40.png,high_noise
patch_23_4.png,low_noise
patch_26_13.png,low_noise
patch_43_39.png,none
patch_20_32.png,flat
patch_34_22.png,low_noise
patch_27_24.png,low_noise
patch_25_36.png,flat
patch_27_27.png,flat
patch_11_14.png,flat
patch_22_32.png,flat
patch_17_17.png,low_noise
patch_25_21.png,flat
patch_25_29.png,high_noise
patch_22_7.png,flat
patch_26_15.png,low_noise
patch_32_11.png,flat
patch_16_35.png,flat
patch_18_31.png,flat
patch_27_11.png,high_noise
patch_34_41.png,flat
patch_19_19.png,low_noise
patch_44_21.png,low_noise
patch_17_42.png,noise_sin
patch_15_19.png,low_noise
patch_34_44.png,flat
patch_31_39.png,low_noise
patch_24_5.png,low_noise
patch_20_37.png,flat
patch_33_25.png,flat
patch_20_31.png,flat
patch_51_28.png,none
patch_27_21.png,low_noise
patch_17_31.png,flat
patch_19_47.png,none
patch_33_17.png,low_noise
patch_7_22.png,high_noise
patch_42_16.png,none
patch_14_12.png,flat
patch_23_33.png,flat
patch_16_27.png,high_noise
patch_25_12.png,low_noise
patch_12_13.png,flat
patch_31_10.png,flat
patch_32_6.png,flat
patch_33_14.png,high_noise
patch_23_32.png,low_noise
patch_10_29.png,flat
patch_45_31.png,flat
patch_39_24.png,low_noise
patch_34_9.png,low_noise
patch_34_24.png,flat
patch_36_17.png,flat
patch_33_12.png,flat
patch_29_38.png,flat
patch_19_17.png,high_noise
patch_22_5.png,flat
patch_19_7.png,low_noise
patch_15_40.png,flat
patch_28_9.png,high_noise
patch_26_29.png,flat
patch_25_41.png,high_noise
patch_14_14.png,high_noise
patch_27_25.png,flat
patch_35_25.png,flat
patch_30_24.png,flat
patch_25_49.png,flat
patch_22_42.png,flat
patch_40_21.png,flat
patch_20_9.png,flat
patch_35_36.png,none
patch_26_23.png,noise_sin
patch_30_47.png,low_noise
patch_18_15.png,low_noise
patch_35_34.png,high_noise
patch_44_32.png,flat
patch_24_45.png,flat
patch_18_40.png,low_noise
patch_11_33.png,flat
patch_30_30.png,low_noise
patch_44_24.png,flat
patch_44_34.png,flat
patch_35_23.png,low_noise
patch_19_21.png,flat
patch_15_34.png,flat
patch_24_18.png,flat
patch_16_21.png,high_noise
patch_29_35.png,flat
patch_28_45.png,low_noise
patch_13_31.png,flat
patch_16_37.png,flat
patch_12_22.png,low_noise
patch_40_17.png,flat
patch_46_37.png,none
patch_34_8.png,low_noise
patch_9_15.png,noise_sin
patch_24_9.png,low_noise
patch_8_23.png,low_noise
patch_30_17.png,high_noise
patch_22_9.png,flat
patch_40_34.png,flat
patch_39_31.png,low_noise
patch_13_39.png,none
patch_31_35.png,flat
patch_35_41.png,flat
patch_40_42.png,none
patch_38_33.png,low_noise
patch_42_37.png,low_noise
patch_13_35.png,flat
patch_8_31.png,flat
patch_20_46.png,flat
patch_27_39.png,high_noise
patch_7_29.png,high_noise
patch_13_11.png,none
patch_34_39.png,flat
patch_38_36.png,flat
patch_19_20.png,flat
patch_10_26.png,flat
patch_21_32.png,flat
patch_25_27.png,flat
patch_32_5.png,flat
patch_23_25.png,flat
patch_30_46.png,noise_sin
patch_21_25.png,flat
patch_23_16.png,low_noise
patch_50_27.png,none
patch_17_44.png,none
patch_37_14.png,flat
patch_15_42.png,none
patch_13_30.png,high_noise
patch_35_7.png,none
patch_27_47.png,flat
patch_35_45.png,none
patch_46_31.png,none
patch_9_24.png,flat
patch_25_50.png,flat
patch_31_33.png,flat
patch_17_19.png,high_noise
patch_23_42.png,flat
patch_45_30.png,low_noise
patch_37_29.png,flat
patch_36_28.png,flat
patch_12_29.png,flat
patch_36_34.png,high_noise
patch_34_19.png,flat
patch_43_32.png,flat
patch_24_34.png,flat
patch_32_24.png,flat
patch_20_42.png,flat
patch_29_8.png,flat
patch_49_29.png,flat
patch_13_37.png,flat
patch_22_34.png,flat
patch_25_33.png,low_noise
patch_26_40.png,flat
patch_47_30.png,high_noise
patch_39_30.png,low_noise
patch_27_42.png,low_noise
patch_22_28.png,flat
patch_5_18.png,flat
patch_26_30.png,noise_sin
patch_44_38.png,low_noise
patch_23_51.png,none
patch_24_36.png,flat
patch_18_11.png,flat
patch_17_11.png,flat
patch_42_21.png,high_noise
patch_25_4.png,low_noise
patch_11_29.png,flat
patch_7_24.png,low_noise
patch_27_12.png,low_noise
patch_48_27.png,high_noise
patch_41_23.png,flat
patch_29_3.png,flat
patch_43_30.png,flat
patch_8_26.png,flat
patch_11_36.png,none
patch_44_27.png,flat
patch_30_3.png,low_noise
patch_32_9.png,flat
patch_23_10.png,flat
patch_20_33.png,flat
patch_36_22.png,high_noise
patch_7_31.png,none
patch_18_27.png,high_noise
patch_36_14.png,flat
patch_15_35.png,flat
patch_38_23.png,flat
patch_31_23.png,noise_sin
patch_36_41.png,flat
patch_35_14.png,low_noise
patch_23_26.png,low_noise
patch_19_44.png,flat
patch_37_19.png,flat
patch_1_23.png,high_noise
patch_31_37.png,flat
patch_12_17.png,high_noise
patch_6_17.png,none
patch_33_20.png,high_noise
patch_25_34.png,flat
patch_40_22.png,flat
patch_22_40.png,low_noise
patch_31_46.png,low_noise
patch_33_19.png,flat
patch_6_16.png,none
patch_16_38.png,low_noise
patch_19_14.png,low_noise
patch_29_44.png,flat
patch_38_37.png,flat
patch_9_27.png,flat
patch_41_34.png,flat
patch_19_15.png,flat
patch_20_45.png,flat
patch_16_39.png,high_noise
patch_6_25.png,low_noise
patch_29_42.png,high_noise
patch_14_24.png,high_noise
patch_6_23.png,flat
patch_45_27.png,low_noise
patch_23_49.png,flat
patch_21_31.png,flat
patch_35_10.png,high_noise
patch_34_27.png,flat
patch_32_39.png,flat
patch_20_18.png,flat
patch_47_36.png,none
patch_7_19.png,flat
patch_24_27.png,flat
patch_33_8.png,low_noise
patch_33_18.png,low_noise
patch_27_14.png,low_noise
patch_30_37.png,flat
patch_22_12.png,low_noise
patch_27_29.png,flat
patch_36_29.png,flat
patch_46_22.png,none
patch_33_42.png,flat
patch_24_6.png,high_noise
patch_29_26.png,flat
patch_26_3.png,flat
patch_31_44.png,flat
patch_17_16.png,low_noise
patch_34_11.png,flat
patch_19_23.png,noise_sin
patch_33_26.png,flat
patch_31_5.png,flat
patch_29_6.png,low_noise
patch_14_26.png,flat
patch_37_21.png,high_noise
patch_12_37.png,none
patch_31_31.png,low_noise
patch_20_14.png,flat
patch_2_24.png,high_noise
patch_48_29.png,flat
patch_34_23.png,flat
patch_19_36.png,flat
patch_29_36.png,flat
patch_25_14.png,high_noise
patch_15_11.png,flat
patch_25_30.png,low_noise
patch_43_28.png,none
patch_14_18.png,high_noise
patch_24_10.png,flat
patch_28_44.png,low_noise
patch_20_23.png,low_noise
patch_26_34.png,flat
patch_25_10.png,flat
patch_42_38.png,flat
patch_39_25.png,flat
patch_33_40.png,flat
patch_44_37.png,low_noise
patch_37_28.png,flat
patch_27_1.png,low_noise
patch_29_40.png,low_noise
patch_17_10.png,flat
patch_24_4.png,low_noise
patch_19_27.png,low_noise
patch_9_33.png,flat
patch_18_8.png,low_noise
patch_16_12.png,low_noise
patch_34_45.png,low_noise
patch_40_39.png,flat
patch_32_14.png,low_noise
patch_33_15.png,low_noise
patch_27_46.png,flat
patch_12_12.png,none
patch_17_37.png,flat
patch_28_39.png,flat
patch_34_40.png,flat
patch_31_32.png,low_noise
patch_33_32.png,high_noise
patch_48_25.png,none
patch_41_22.png,high_noise
patch_24_11.png,low_noise
patch_22_21.png,high_noise
patch_28_20.png,flat
patch_11_26.png,flat
patch_25_18.png,low_noise
patch_48_35.png,none
patch_36_33.png,high_noise
patch_17_41.png,flat
patch_39_40.png,flat
patch_18_28.png,high_noise
patch_46_34.png,flat
patch_36_12.png,high_noise
patch_8_25.png,flat
patch_18_41.png,low_noise
patch_23_50.png,high_noise
patch_33_47.png,none
patch_27_0.png,none
patch_31_8.png,flat
patch_38_41.png,flat
patch_35_24.png,flat
patch_38_35.png,flat
patch_31_36.png,flat
patch_45_24.png,flat
patch_35_8.png,none
patch_19_35.png,low_noise
patch_9_18.png,flat
patch_45_22.png,flat
patch_29_47.png,low_noise
patch_23_29.png,flat
patch_34_36.png,low_noise
patch_25_25.png,noise_sin
patch_42_29.png,flat
patch_27_36.png,low_noise
patch_18_20.png,high_noise
patch_5_26.png,flat
patch_22_20.png,high_noise
patch_19_34.png,flat
patch_23_46.png,flat
patch_12_20.png,low_noise
patch_13_24.png,low_noise
patch_26_50.png,flat
patch_24_26.png,low_noise
patch_21_23.png,high_noise
patch_23_17.png,flat
patch_16_29.png,flat
patch_26_16.png,low_noise
patch_47_33.png,flat
patch_29_32.png,flat
patch_24_20.png,low_noise
patch_40_33.png,low_noise
patch_28_37.png,high_noise
patch_39_18.png,noise_sin
patch_25_26.png,low_noise
patch_6_21.png,noise_sin
patch_17_24.png,high_noise
patch_20_39.png,noise_sin
patch_21_34.png,flat
patch_41_28.png,flat
patch_37_22.png,flat
patch_35_33.png,flat
patch_19_30.png,flat
patch_27_6.png,flat
patch_27_52.png,none
patch_5_17.png,none
patch_4_25.png,flat
patch_29_16.png,high_noise
patch_2_23.png,high_noise
patch_20_30.png,flat
patch_35_44.png,flat
patch_31_42.png,flat
patch_26_49.png,flat
patch_27_9.png,flat
patch_14_13.png,flat
patch_19_31.png,flat
patch_24_49.png,flat
patch_40_37.png,flat
patch_14_15.png,high_noise
patch_38_31.png,flat
patch_4_18.png,none
patch_33_38.png,flat
patch_26_33.png,flat
patch_14_28.png,flat
patch_15_27.png,flat
patch_23_13.png,high_noise
patch_13_38.png,low_noise
patch_18_17.png,low_noise
patch_37_34.png,high_noise
patch_43_35.png,flat
patch_31_13.png,flat
patch_24_23.png,flat
patch_31_29.png,flat
patch_33_44.png,flat
patch_21_19.png,flat
patch_26_21.png,low_noise
patch_44_29.png,flat
patch_30_25.png,flat
patch_8_28.png,low_noise
patch_37_36.png,flat
patch_15_26.png,low_noise
patch_44_28.png,flat
patch_31_34.png,flat
patch_38_17.png,flat
patch_18_44.png,high_noise
patch_20_25.png,low_noise
patch_20_36.png,flat
patch_29_5.png,high_noise
patch_6_24.png,low_noise
patch_11_18.png,high_noise
patch_30_45.png,low_noise
patch_28_3.png,high_noise
patch_31_19.png,high_noise
patch_22_47.png,flat
patch_21_37.png,flat
patch_15_13.png,low_noise
patch_23_35.png,flat
patch_17_14.png,low_noise
patch_45_33.png,flat
patch_26_44.png,low_noise
patch_17_25.png,low_noise
patch_37_17.png,flat
patch_19_8.png,flat
patch_28_17.png,low_noise
patch_32_22.png,low_noise
patch_14_34.png,flat
patch_26_17.png,low_noise
patch_20_41.png,low_noise
patch_40_14.png,none
patch_10_14.png,low_noise
patch_35_9.png,low_noise
patch_27_23.png,noise_sin
patch_4_28.png,none
patch_17_40.png,flat
patch_6_19.png,flat
patch_24_13.png,low_noise
patch_45_38.png,none
patch_28_34.png,low_noise
patch_18_39.png,flat
patch_34_46.png,none
patch_5_20.png,flat
patch_17_21.png,low_noise
patch_21_39.png,low_noise
patch_10_15.png,flat
patch_2_19.png,none
patch_19_46.png,none
patch_0_21.png,none
patch_29_41.png,low_noise
patch_35_13.png,flat
patch_39_20.png,flat
patch_51_29.png,high_noise
patch_28_21.png,flat
patch_32_35.png,flat
patch_38_30.png,flat
patch_21_18.png,flat
patch_26_20.png,flat
patch_13_20.png,low_noise
patch_46_29.png,flat
patch_35_43.png,flat
patch_10_35.png,none
patch_32_38.png,low_noise
patch_11_31.png,flat
patch_48_30.png,flat
patch_22_31.png,low_noise
patch_47_31.png,none
patch_32_26.png,flat
patch_44_25.png,high_noise
patch_8_30.png,low_noise
patch_27_20.png,high_noise
patch_21_26.png,flat
patch_43_29.png,low_noise
patch_25_2.png,none
patch_2_20.png,none
patch_30_4.png,flat
